id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
342,1291,9/17/2016 11:33,291,14,28,333,1452.09,104.86,227.36,1784.31
343,1291,10/17/2016 8:46,295,27,28,350,1472.05,202.23,227.36,1901.64
344,1291,11/16/2016 19:32,305,40,7,352,1521.95,299.6,56.84,1878.39
345,1291,12/15/2016 9:24,284,25,64,373,1417.16,187.25,519.68,2124.09
346,1301,12/8/2013 7:05,85,89,32,206,424.15,666.61,259.84,1350.6
347,1301,1/7/2014 1:37,198,40,3,241,988.02,299.6,24.36,1311.98
348,1301,2/5/2014 14:07,188,33,33,254,938.12,247.17,267.96,1453.25
349,1301,3/6/2014 13:40,111,25,29,165,553.89,187.25,235.48,976.62
350,1301,4/5/2014 6:47,102,25,30,157,508.98,187.25,243.6,939.83
351,1301,5/4/2014 11:56,93,36,34,163,464.07,269.64,276.08,1009.79
352,1301,6/2/2014 6:03,145,42,4,191,723.55,314.58,32.48,1070.61
353,1301,7/1/2014 10:22,80,21,34,135,399.2,157.29,276.08,832.57
354,1301,7/31/2014 13:34,128,49,31,208,638.72,367.01,251.72,1257.45
355,1301,8/30/2014 4:53,0,119,6,125,0,891.31,48.72,940.03
356,1301,9/29/2014 6:52,100,22,56,178,499,164.78,454.72,1118.5
357,1301,10/28/2014 3:13,121,0,37,158,603.79,0,300.44,904.23
358,1301,12/26/2014 2:39,91,31,42,164,454.09,232.19,341.04,1027.32
359,1301,1/24/2015 6:09,95,61,39,195,474.05,456.89,316.68,1247.62
360,1301,2/22/2015 8:25,84,26,23,133,419.16,194.74,186.76,800.66
361,1301,3/23/2015 1:15,119,35,21,175,593.81,262.15,170.52,1026.48
362,1301,4/21/2015 21:43,106,23,11380,11509,528.94,172.27,92405.6,93106.81
363,1301,5/21/2015 10:39,117,38,0,155,583.83,284.62,0,868.45
364,1301,6/20/2015 5:49,71,25,15,111,354.29,187.25,121.8,663.34
365,1301,7/20/2015 13:52,98,64,37,199,489.02,479.36,300.44,1268.82
366,1301,8/19/2015 0:27,148,35,32,215,738.52,262.15,259.84,1260.51
367,1301,9/17/2015 13:49,99,21,13,133,494.01,157.29,105.56,756.86
368,1301,10/16/2015 21:23,101,27,15,143,503.99,202.23,121.8,828.02
369,1301,11/14/2015 6:15,62,2,63,127,309.38,14.98,511.56,835.92
370,1301,1/11/2016 21:15,82,62,35,179,409.18,464.38,284.2,1157.76
371,1301,2/9/2016 9:32,84,18,0,102,419.16,134.82,0,553.98
372,1301,3/10/2016 23:02,112,0,14,126,558.88,0,113.68,672.56
373,1301,4/8/2016 1:13,126,27,41,194,628.74,202.23,332.92,1163.89
374,1301,5/7/2016 23:29,94,17,24,135,469.06,127.33,194.88,791.27
375,1301,6/5/2016 13:23,52,46,14,112,259.48,344.54,113.68,717.7
376,1301,7/4/2016 20:52,102,38,11,151,508.98,284.62,89.32,882.92
377,1301,8/2/2016 6:18,94,14,32,140,469.06,104.86,259.84,833.76
378,1301,9/1/2016 0:12,125,51,22,198,623.75,381.99,178.64,1184.38
379,1301,10/2/2016 0:11,88,63,27,178,439.12,471.87,219.24,1130.23
380,1301,10/31/2016 4:52,104,0,32,136,518.96,0,259.84,778.8
381,1301,11/29/2016 21:01,127,25,116,268,633.73,187.25,941.92,1762.9
382,1301,12/29/2016 1:40,89,26,32,147,444.11,194.74,259.84,898.69
383,1311,7/7/2016 14:02,299,0,6,305,1492.01,0,48.72,1540.73
384,1311,8/6/2016 23:24,354,78,4,436,1766.46,584.22,32.48,2383.16
385,1311,9/5/2016 21:50,0,35,44,79,0,262.15,357.28,619.43
386,1311,10/4/2016 14:28,288,19,16,323,1437.12,142.31,129.92,1709.35
387,1311,11/3/2016 22:55,226,52,31,309,1127.74,389.48,251.72,1768.94
388,1311,12/2/2016 22:47,294,34,36,364,1467.06,254.66,292.32,2014.04
389,1311,1/1/2017 5:23,281,31,27,339,1402.19,232.19,219.24,1853.62
390,1321,12/15/2015 20:55,495,19,0,514,2470.05,142.31,0,2612.36
391,1321,1/13/2016 13:22,480,15,0,495,2395.2,112.35,0,2507.55
392,1321,2/12/2016 2:48,487,16,11,514,2430.13,119.84,89.32,2639.29
393,1321,3/12/2016 5:24,516,0,6,522,2574.84,0,48.72,2623.56
394,1321,4/10/2016 10:45,503,29,10,542,2509.97,217.21,81.2,2808.38
395,1321,5/10/2016 7:50,497,7,22,526,2480.03,52.43,178.64,2711.1
396,1321,6/9/2016 8:07,494,0,7,501,2465.06,0,56.84,2521.9
397,1321,7/8/2016 0:36,470,14,2,486,2345.3,104.86,16.24,2466.4
398,1321,8/7/2016 10:28,512,30,0,542,2554.88,224.7,0,2779.58
399,1321,9/5/2016 9:19,491,0,0,491,2450.09,0,0,2450.09
400,1321,10/5/2016 4:56,1113,7,29,1149,5553.87,52.43,235.48,5841.78
401,1321,11/3/2016 3:10,502,17,11,530,2504.98,127.33,89.32,2721.63
402,1321,12/3/2016 13:23,502,0,0,502,2504.98,0,0,2504.98
403,1321,1/1/2017 9:38,513,6,9,528,2559.87,44.94,73.08,2677.89
404,1331,8/18/2016 11:21,91,0,29,120,454.09,0,235.48,689.57
405,1331,9/16/2016 8:09,86,33,15,134,429.14,247.17,121.8,798.11
406,1331,10/15/2016 2:44,105,7,60,172,523.95,52.43,487.2,1063.58
407,1331,11/14/2016 14:02,210,8,20,238,1047.9,59.92,162.4,1270.22
408,1331,12/13/2016 20:59,103,30,30,163,513.97,224.7,243.6,982.27
409,1341,8/28/2016 11:35,26,30,25,81,129.74,224.7,203,557.44
410,1341,9/26/2016 22:33,299,21,5,325,1492.01,157.29,40.6,1689.9
411,1341,10/26/2016 0:36,268,39,92,399,1337.32,292.11,747.04,2376.47
412,1341,11/24/2016 21:30,302,16,30,348,1506.98,119.84,243.6,1870.42
413,1341,12/23/2016 18:13,287,22,0,309,1432.13,164.78,0,1596.91
414,1351,8/21/2016 13:17,88,6,17,111,439.12,44.94,138.04,622.1
415,1351,9/19/2016 11:57,133,21,6,160,663.67,157.29,48.72,869.68
416,1351,10/18/2016 3:57,255,31,32,318,1272.45,232.19,259.84,1764.48
417,1351,11/16/2016 21:43,105,29,27,161,523.95,217.21,219.24,960.4
418,1351,12/15/2016 4:36,91,24,31,146,454.09,179.76,251.72,885.57
419,1361,9/1/2016 2:41,542,24,24,590,2704.58,179.76,194.88,3079.22
420,1361,9/30/2016 13:36,519,2,8,529,2589.81,14.98,64.96,2669.75
421,1361,10/29/2016 22:34,481,0,0,481,2400.19,0,0,2400.19
422,1361,11/27/2016 15:56,496,11,76,583,2475.04,82.39,617.12,3174.55
423,1371,8/15/2015 13:32,303,44,34,381,1511.97,329.56,276.08,2117.61
424,1371,9/14/2015 9:46,295,25,7,327,1472.05,187.25,56.84,1716.14
425,1371,10/14/2015 15:31,309,0,20,329,1541.91,0,162.4,1704.31
426,1371,11/13/2015 17:11,296,36,1,333,1477.04,269.64,8.12,1754.8
427,1371,12/12/2015 13:44,300,52,8,360,1497,389.48,64.96,1951.44
428,1371,1/10/2016 6:34,383,58,42,483,1911.17,434.42,341.04,2686.63
429,1371,2/9/2016 10:48,284,0,25,309,1417.16,0,203,1620.16
430,1371,3/9/2016 12:10,289,67,45,401,1442.11,501.83,365.4,2309.34
431,1371,4/7/2016 3:42,287,14,0,301,1432.13,104.86,0,1536.99
432,1371,5/7/2016 12:27,342,22,100,464,1706.58,164.78,812,2683.36
433,1371,6/6/2016 13:24,319,22,66,407,1591.81,164.78,535.92,2292.51
434,1371,7/5/2016 0:35,1672,29,23,1724,8343.28,217.21,186.76,8747.25
435,1371,8/4/2016 11:22,365,25,289,679,1821.35,187.25,2346.68,4355.28
436,1371,9/2/2016 5:42,305,52,22,379,1521.95,389.48,178.64,2090.07
437,1371,10/2/2016 8:22,297,24,9,330,1482.03,179.76,73.08,1734.87
438,1371,11/1/2016 12:45,293,0,42,335,1462.07,0,341.04,1803.11
439,1371,12/1/2016 0:43,294,47,9,350,1467.06,352.03,73.08,1892.17
440,1371,12/31/2016 17:05,280,12,13,305,1397.2,89.88,105.56,1592.64
441,1381,11/12/2016 12:18,312,0,38,350,1556.88,0,308.56,1865.44
442,1381,12/11/2016 17:58,299,25,8,332,1492.01,187.25,64.96,1744.22
443,1391,10/7/2016 20:08,512,0,0,512,2554.88,0,0,2554.88
444,1391,11/5/2016 9:48,496,7,1,504,2475.04,52.43,8.12,2535.59
445,1391,12/4/2016 0:48,488,12,0,500,2435.12,89.88,0,2525
446,1401,12/12/2013 16:33,299,39,28,366,1492.01,292.11,227.36,2011.48
447,1401,1/11/2014 16:03,297,0,23,320,1482.03,0,186.76,1668.79
448,1401,2/10/2014 16:22,304,11,55,370,1516.96,82.39,446.6,2045.95
449,1401,3/11/2014 12:40,301,21,18,340,1501.99,157.29,146.16,1805.44
450,1401,4/10/2014 0:26,287,34,26,347,1432.13,254.66,211.12,1897.91
451,1401,5/10/2014 20:44,335,65,20,420,1671.65,486.85,162.4,2320.9
452,1401,6/9/2014 13:49,349,9,35,393,1741.51,67.41,284.2,2093.12
453,1401,7/9/2014 23:00,278,26,25,329,1387.22,194.74,203,1784.96
454,1401,8/7/2014 2:51,250,26,46,322,1247.5,194.74,373.52,1815.76
455,1401,9/5/2014 7:30,274,19,131,424,1367.26,142.31,1063.72,2573.29
456,1401,10/5/2014 1:34,297,30,22,349,1482.03,224.7,178.64,1885.37
457,1401,11/3/2014 3:30,301,29,28,358,1501.99,217.21,227.36,1946.56
458,1401,12/2/2014 11:31,340,918,14,1272,1696.6,6875.82,113.68,8686.1
459,1401,1/1/2015 18:47,158,34,11,203,788.42,254.66,89.32,1132.4
460,1401,1/31/2015 19:57,371,60,143,574,1851.29,449.4,1161.16,3461.85
461,1401,3/1/2015 12:22,321,39,32,392,1601.79,292.11,259.84,2153.74
462,1401,3/31/2015 12:58,309,34,29,372,1541.91,254.66,235.48,2032.05
463,1401,4/29/2015 7:10,302,5,21,328,1506.98,37.45,170.52,1714.95
464,1401,5/29/2015 17:23,314,0,23,337,1566.86,0,186.76,1753.62
465,1401,6/28/2015 11:42,303,25,40,368,1511.97,187.25,324.8,2024.02
466,1401,7/27/2015 15:29,421,37,0,458,2100.79,277.13,0,2377.92
467,1401,8/26/2015 12:49,295,39,24,358,1472.05,292.11,194.88,1959.04
468,1401,9/25/2015 9:26,305,98,24,427,1521.95,734.02,194.88,2450.85
469,1401,10/25/2015 21:53,291,32,59,382,1452.09,239.68,479.08,2170.85
470,1401,11/23/2015 22:50,295,17,0,312,1472.05,127.33,0,1599.38
471,1401,12/23/2015 10:46,303,33,189,525,1511.97,247.17,1534.68,3293.82
472,1401,1/22/2016 4:54,293,36,0,329,1462.07,269.64,0,1731.71
473,1401,2/20/2016 18:57,269,23,0,292,1342.31,172.27,0,1514.58
474,1401,3/21/2016 6:54,259,16,67,342,1292.41,119.84,544.04,1956.29
475,1401,4/19/2016 2:59,295,21,23,339,1472.05,157.29,186.76,1816.1
476,1401,5/18/2016 0:11,271,21,13,305,1352.29,157.29,105.56,1615.14
477,1401,6/16/2016 3:19,294,44,10,348,1467.06,329.56,81.2,1877.82
478,1401,7/16/2016 4:42,278,45,29,352,1387.22,337.05,235.48,1959.75
479,1401,8/15/2016 6:59,294,30,26,350,1467.06,224.7,211.12,1902.88
480,1401,9/14/2016 19:09,187,6,14,207,933.13,44.94,113.68,1091.75
481,1401,10/14/2016 13:11,275,32,18,325,1372.25,239.68,146.16,1758.09
482,1401,11/12/2016 7:27,297,61,31,389,1482.03,456.89,251.72,2190.64
483,1401,12/12/2016 3:35,265,0,24,289,1322.35,0,194.88,1517.23
484,1411,12/30/2013 21:42,498,41,0,539,2485.02,307.09,0,2792.11
485,1411,1/29/2014 21:07,494,12,21,527,2465.06,89.88,170.52,2725.46
486,1411,3/30/2014 18:53,508,0,1,509,2534.92,0,8.12,2543.04
487,1411,4/28/2014 21:36,502,82,3,587,2504.98,614.18,24.36,3143.52
488,1411,5/27/2014 21:00,501,94,12,607,2499.99,704.06,97.44,3301.49
489,1411,6/26/2014 6:59,476,0,0,476,2375.24,0,0,2375.24
490,1411,7/26/2014 15:54,534,2,0,536,2664.66,14.98,0,2679.64
491,1411,8/24/2014 8:06,585,1,0,586,2919.15,7.49,0,2926.64
492,1411,9/23/2014 13:30,505,0,35,540,2519.95,0,284.2,2804.15
493,1411,10/23/2014 21:11,511,8,18,537,2549.89,59.92,146.16,2755.97
494,1411,11/21/2014 10:06,523,11,3,537,2609.77,82.39,24.36,2716.52
495,1411,12/20/2014 1:53,515,18,18,551,2569.85,134.82,146.16,2850.83
496,1411,1/19/2015 20:48,497,0,39,536,2480.03,0,316.68,2796.71
497,1411,2/18/2015 17:21,518,65,21,604,2584.82,486.85,170.52,3242.19
498,1411,3/19/2015 21:15,549,542,0,1091,2739.51,4059.58,0,6799.09
499,1411,4/17/2015 18:12,514,0,12,526,2564.86,0,97.44,2662.3
500,1411,5/16/2015 23:11,493,17,26,536,2460.07,127.33,211.12,2798.52
501,1411,6/15/2015 10:58,516,21,0,537,2574.84,157.29,0,2732.13
502,1411,7/14/2015 3:30,476,15,15,506,2375.24,112.35,121.8,2609.39
503,1411,8/13/2015 10:23,508,303,0,811,2534.92,2269.47,0,4804.39
504,1411,9/11/2015 15:02,497,0,1,498,2480.03,0,8.12,2488.15
505,1411,10/10/2015 20:10,496,12,0,508,2475.04,89.88,0,2564.92
506,1411,11/8/2015 9:35,493,182,4,679,2460.07,1363.18,32.48,3855.73
507,1411,12/8/2015 21:02,539,0,10,549,2689.61,0,81.2,2770.81
508,1411,1/6/2016 8:46,496,117,0,613,2475.04,876.33,0,3351.37
509,1411,2/4/2016 2:39,501,11,34,546,2499.99,82.39,276.08,2858.46
510,1411,3/5/2016 23:01,499,158,46,703,2490.01,1183.42,373.52,4046.95
511,1411,5/4/2016 0:08,504,0,197,701,2514.96,0,1599.64,4114.6
512,1411,6/2/2016 4:06,528,3,0,531,2634.72,22.47,0,2657.19
513,1411,7/2/2016 10:08,503,30,0,533,2509.97,224.7,0,2734.67
514,1411,8/2/2016 0:01,499,1,44,544,2490.01,7.49,357.28,2854.78
515,1411,8/31/2016 20:57,508,0,2,510,2534.92,0,16.24,2551.16
516,1411,9/30/2016 19:50,555,32,0,587,2769.45,239.68,0,3009.13
517,1411,10/29/2016 22:31,497,0,20,517,2480.03,0,162.4,2642.43
518,1411,11/28/2016 12:52,471,3,138,612,2350.29,22.47,1120.56,3493.32
519,1411,12/28/2016 4:34,478,0,1,479,2385.22,0,8.12,2393.34
520,1421,1/1/2014 13:14,273,35,28,336,1362.27,262.15,227.36,1851.78
521,1421,2/28/2014 19:24,322,216,6,544,1606.78,1617.84,48.72,3273.34
522,1421,3/30/2014 1:05,305,0,16,321,1521.95,0,129.92,1651.87
523,1421,4/28/2014 22:47,294,24,20,338,1467.06,179.76,162.4,1809.22
524,1421,5/28/2014 1:57,304,47,15,366,1516.96,352.03,121.8,1990.79
525,1421,6/27/2014 13:25,308,1,59,368,1536.92,7.49,479.08,2023.49
526,1421,7/26/2014 21:07,212,63,14,289,1057.88,471.87,113.68,1643.43
527,1421,8/25/2014 15:48,332,36,0,368,1656.68,269.64,0,1926.32
528,1421,9/24/2014 6:04,277,0,0,277,1382.23,0,0,1382.23
529,1421,10/24/2014 7:02,274,29,42,345,1367.26,217.21,341.04,1925.51
530,1421,11/23/2014 4:10,272,15,19,306,1357.28,112.35,154.28,1623.91
531,1421,12/22/2014 9:47,286,62,22,370,1427.14,464.38,178.64,2070.16
532,1421,1/20/2015 15:10,281,56,18,355,1402.19,419.44,146.16,1967.79
533,1421,2/19/2015 10:15,295,32,18,345,1472.05,239.68,146.16,1857.89
534,1421,3/20/2015 17:09,300,33,14,347,1497,247.17,113.68,1857.85
535,1421,4/19/2015 21:21,303,17,20,340,1511.97,127.33,162.4,1801.7
536,1421,5/19/2015 3:47,315,38,41,394,1571.85,284.62,332.92,2189.39
537,1421,6/17/2015 13:03,287,27,16,330,1432.13,202.23,129.92,1764.28
538,1421,7/17/2015 13:54,307,8,36,351,1531.93,59.92,292.32,1884.17
539,1421,8/16/2015 9:23,305,40,18,363,1521.95,299.6,146.16,1967.71
540,1421,9/15/2015 18:16,191,5,51,247,953.09,37.45,414.12,1404.66
541,1421,10/14/2015 0:52,294,0,0,294,1467.06,0,0,1467.06
542,1421,11/13/2015 9:07,0,64,0,64,0,479.36,0,479.36
543,1421,12/12/2015 1:27,300,17,10,327,1497,127.33,81.2,1705.53
544,1421,1/10/2016 22:28,305,31,38,374,1521.95,232.19,308.56,2062.7
545,1421,2/9/2016 19:57,172,30,28,230,858.28,224.7,227.36,1310.34
546,1421,3/10/2016 5:08,297,23,10,330,1482.03,172.27,81.2,1735.5
547,1421,4/8/2016 23:13,342,51,18,411,1706.58,381.99,146.16,2234.73
548,1421,5/7/2016 16:46,289,32,21,342,1442.11,239.68,170.52,1852.31
549,1421,6/6/2016 11:57,240,32,0,272,1197.6,239.68,0,1437.28
550,1421,7/5/2016 0:21,310,33,47,390,1546.9,247.17,381.64,2175.71
551,1421,8/3/2016 19:22,296,57,28,381,1477.04,426.93,227.36,2131.33
552,1421,9/2/2016 21:23,318,15,28,361,1586.82,112.35,227.36,1926.53
553,1421,10/2/2016 2:40,299,2,0,301,1492.01,14.98,0,1506.99
554,1421,11/1/2016 9:36,294,25,29,348,1467.06,187.25,235.48,1889.79
555,1421,12/1/2016 21:43,338,31,19,388,1686.62,232.19,154.28,2073.09
556,1421,12/31/2016 21:33,365,27,0,392,1821.35,202.23,0,2023.58
557,1431,3/28/2016 11:23,106,28,19,153,528.94,209.72,154.28,892.94
558,1431,4/27/2016 5:46,105,30,25,160,523.95,224.7,203,951.65
559,1431,5/26/2016 14:10,99,37,0,136,494.01,277.13,0,771.14
560,1431,6/25/2016 10:15,264,42,0,306,1317.36,314.58,0,1631.94
561,1441,12/28/2013 12:54,317,30,5,352,1581.83,224.7,40.6,1847.13
562,1441,1/27/2014 13:54,297,21,44,362,1482.03,157.29,357.28,1996.6
563,1441,2/25/2014 21:34,345,34,26,405,1721.55,254.66,211.12,2187.33
564,1441,3/27/2014 15:09,284,0,17,301,1417.16,0,138.04,1555.2
565,1441,4/26/2014 16:59,293,25,60,378,1462.07,187.25,487.2,2136.52
566,1441,5/25/2014 1:04,409,0,27,436,2040.91,0,219.24,2260.15
567,1441,6/23/2014 9:53,295,37,22,354,1472.05,277.13,178.64,1927.82
568,1441,7/22/2014 22:22,307,26,24,357,1531.93,194.74,194.88,1921.55
569,1441,8/21/2014 13:30,297,19,8,324,1482.03,142.31,64.96,1689.3
570,1441,9/19/2014 2:07,297,27,26,350,1482.03,202.23,211.12,1895.38
571,1441,10/18/2014 0:56,301,29,18,348,1501.99,217.21,146.16,1865.36
572,1441,11/16/2014 8:47,303,0,4,307,1511.97,0,32.48,1544.45
573,1441,12/16/2014 19:02,375,40,19,434,1871.25,299.6,154.28,2325.13
574,1441,1/15/2015 5:09,279,29,42,350,1392.21,217.21,341.04,1950.46
575,1441,2/13/2015 4:50,312,39,0,351,1556.88,292.11,0,1848.99
576,1441,3/14/2015 5:04,297,0,21,318,1482.03,0,170.52,1652.55
577,1441,4/13/2015 7:16,280,9,27,316,1397.2,67.41,219.24,1683.85
578,1441,5/12/2015 2:03,200,29,26,255,998,217.21,211.12,1426.33
579,1441,6/10/2015 2:00,189,222,11,422,943.11,1662.78,89.32,2695.21
580,1441,7/9/2015 16:15,304,11,18,333,1516.96,82.39,146.16,1745.51
581,1441,8/8/2015 18:32,297,0,24,321,1482.03,0,194.88,1676.91
582,1441,9/6/2015 18:05,394,21,0,415,1966.06,157.29,0,2123.35
583,1441,10/6/2015 8:40,407,34,12,453,2030.93,254.66,97.44,2383.03
584,1441,11/4/2015 8:41,294,27,39,360,1467.06,202.23,316.68,1985.97
585,1441,12/4/2015 19:53,295,62,22,379,1472.05,464.38,178.64,2115.07
586,1441,1/3/2016 18:39,306,40,53,399,1526.94,299.6,430.36,2256.9
587,1441,2/1/2016 23:28,294,20,49,363,1467.06,149.8,397.88,2014.74
588,1441,3/2/2016 3:13,309,23,7,339,1541.91,172.27,56.84,1771.02
589,1441,4/1/2016 16:01,317,38,1,356,1581.83,284.62,8.12,1874.57
590,1441,5/1/2016 13:12,291,31,16,338,1452.09,232.19,129.92,1814.2
591,1441,5/31/2016 20:02,308,17,91,416,1536.92,127.33,738.92,2403.17
592,1441,6/29/2016 1:52,310,20,62,392,1546.9,149.8,503.44,2200.14
593,1441,7/29/2016 8:37,286,23,20,329,1427.14,172.27,162.4,1761.81
594,1441,8/28/2016 11:08,302,23,48,373,1506.98,172.27,389.76,2069.01
595,1441,9/28/2016 0:18,294,63,14,371,1467.06,471.87,113.68,2052.61
596,1451,5/4/2014 10:04,419,29,0,448,2090.81,217.21,0,2308.02
597,1451,6/3/2014 13:29,293,44,0,337,1462.07,329.56,0,1791.63
598,1451,7/2/2014 9:17,294,85,163,542,1467.06,636.65,1323.56,3427.27
599,1451,8/1/2014 2:38,268,26,31,325,1337.32,194.74,251.72,1783.78
600,1451,8/31/2014 16:32,320,32,20,372,1596.8,239.68,162.4,1998.88
601,1451,9/30/2014 9:42,304,55,0,359,1516.96,411.95,0,1928.91
602,1451,10/30/2014 14:07,304,5,31,340,1516.96,37.45,251.72,1806.13
603,1451,11/30/2014 0:06,300,9,26,335,1497,67.41,211.12,1775.53
604,1451,12/29/2014 7:50,412,0,0,412,2055.88,0,0,2055.88
605,1451,1/28/2015 7:57,273,12,21,306,1362.27,89.88,170.52,1622.67
606,1451,2/26/2015 6:10,302,25,14,341,1506.98,187.25,113.68,1807.91
607,1451,3/27/2015 3:58,346,35,0,381,1726.54,262.15,0,1988.69
608,1451,4/26/2015 11:20,304,29,30,363,1516.96,217.21,243.6,1977.77
609,1451,5/25/2015 10:30,288,36,31,355,1437.12,269.64,251.72,1958.48
610,1451,6/24/2015 17:56,311,58,56,425,1551.89,434.42,454.72,2441.03
611,1451,7/25/2015 0:02,507,39,566,1112,2529.93,292.11,4595.92,7417.96
612,1451,8/23/2015 13:01,303,0,0,303,1511.97,0,0,1511.97
613,1451,9/21/2015 12:19,301,35,0,336,1501.99,262.15,0,1764.14
614,1451,10/20/2015 9:28,305,44,0,349,1521.95,329.56,0,1851.51
615,1451,11/18/2015 2:05,318,38,32,388,1586.82,284.62,259.84,2131.28
616,1451,12/17/2015 19:59,306,25,7,338,1526.94,187.25,56.84,1771.03
617,1451,1/15/2016 1:27,309,28,37,374,1541.91,209.72,300.44,2052.07
618,1451,2/13/2016 8:49,295,37,13,345,1472.05,277.13,105.56,1854.74
619,1451,3/14/2016 18:44,295,19,20,334,1472.05,142.31,162.4,1776.76
620,1451,4/12/2016 16:23,296,4,27,327,1477.04,29.96,219.24,1726.24
621,1451,5/11/2016 18:58,290,43,11,344,1447.1,322.07,89.32,1858.49
622,1451,6/10/2016 13:05,285,46,33,364,1422.15,344.54,267.96,2034.65
623,1451,7/10/2016 11:04,291,197,29,517,1452.09,1475.53,235.48,3163.1
624,1451,8/9/2016 4:13,301,37,0,338,1501.99,277.13,0,1779.12
625,1451,9/8/2016 4:31,352,15,0,367,1756.48,112.35,0,1868.83
626,1451,10/8/2016 14:37,287,0,19,306,1432.13,0,154.28,1586.41
627,1451,11/7/2016 3:47,288,34,5,327,1437.12,254.66,40.6,1732.38
628,1451,12/6/2016 0:03,296,26,15,337,1477.04,194.74,121.8,1793.58
629,1461,12/12/2015 1:31,501,0,10,511,2499.99,0,81.2,2581.19
630,1461,1/10/2016 19:51,512,3,0,515,2554.88,22.47,0,2577.35
631,1461,2/9/2016 21:44,501,14,0,515,2499.99,104.86,0,2604.85
632,1461,3/10/2016 4:48,525,0,310,835,2619.75,0,2517.2,5136.95
633,1461,4/8/2016 5:24,466,12,9,487,2325.34,89.88,73.08,2488.3
634,1461,5/7/2016 2:42,513,12,15,540,2559.87,89.88,121.8,2771.55
635,1461,6/5/2016 17:14,482,8,0,490,2405.18,59.92,0,2465.1
636,1461,7/4/2016 5:04,412,14,4,430,2055.88,104.86,32.48,2193.22
637,1461,8/2/2016 10:15,500,0,0,500,2495,0,0,2495
638,1461,8/31/2016 18:58,489,10,0,499,2440.11,74.9,0,2515.01
639,1461,9/30/2016 5:26,482,0,14,496,2405.18,0,113.68,2518.86
640,1461,10/29/2016 20:38,503,26,213,742,2509.97,194.74,1729.56,4434.27
641,1461,11/27/2016 12:27,469,1,72,542,2340.31,7.49,584.64,2932.44
642,1461,12/26/2016 11:13,488,15,27,530,2435.12,112.35,219.24,2766.71
643,1471,1/1/2017 6:11,97,32,30,159,484.03,239.68,243.6,967.31
644,1481,12/19/2016 12:34,105,31,18,154,523.95,232.19,146.16,902.3
645,1491,2/15/2015 16:24,280,35,0,315,1397.2,262.15,0,1659.35
646,1491,3/17/2015 22:36,200,486,14,700,998,3640.14,113.68,4751.82
647,1491,4/15/2015 14:21,267,23,279,569,1332.33,172.27,2265.48,3770.08
648,1491,5/15/2015 2:29,315,38,0,353,1571.85,284.62,0,1856.47
649,1491,6/13/2015 21:52,295,32,46,373,1472.05,239.68,373.52,2085.25
650,1491,7/12/2015 22:03,305,31,46,382,1521.95,232.19,373.52,2127.66
651,1491,8/10/2015 8:58,352,24,19,395,1756.48,179.76,154.28,2090.52
652,1491,9/8/2015 14:26,309,15,28,352,1541.91,112.35,227.36,1881.62
653,1491,10/8/2015 0:31,287,36,54,377,1432.13,269.64,438.48,2140.25
654,1491,11/7/2015 10:36,289,0,25,314,1442.11,0,203,1645.11
655,1491,12/7/2015 15:00,305,144,45,494,1521.95,1078.56,365.4,2965.91
656,1491,1/6/2016 14:33,311,31,20,362,1551.89,232.19,162.4,1946.48
657,1491,2/5/2016 16:33,289,8,23,320,1442.11,59.92,186.76,1688.79
658,1491,3/5/2016 17:36,308,18,45,371,1536.92,134.82,365.4,2037.14
659,1491,4/4/2016 6:13,297,25,18,340,1482.03,187.25,146.16,1815.44
660,1491,5/3/2016 6:39,317,36,4,357,1581.83,269.64,32.48,1883.95
661,1491,6/1/2016 4:05,360,36,14,410,1796.4,269.64,113.68,2179.72
662,1491,7/1/2016 19:25,297,25,9,331,1482.03,187.25,73.08,1742.36
663,1491,7/31/2016 16:31,293,12,28,333,1462.07,89.88,227.36,1779.31
664,1491,8/30/2016 12:43,291,35,16,342,1452.09,262.15,129.92,1844.16
665,1491,9/28/2016 2:14,297,0,0,297,1482.03,0,0,1482.03
666,1491,10/27/2016 15:40,138,33,17,188,688.62,247.17,138.04,1073.83
667,1491,11/25/2016 7:23,257,60,19,336,1282.43,449.4,154.28,1886.11
668,1491,12/24/2016 4:28,302,32,0,334,1506.98,239.68,0,1746.66
669,1501,1/30/2015 5:14,304,44,25,373,1516.96,329.56,203,2049.52
670,1501,3/1/2015 4:20,309,35,14,358,1541.91,262.15,113.68,1917.74
671,1501,3/31/2015 18:31,308,47,21,376,1536.92,352.03,170.52,2059.47
672,1501,4/29/2015 0:58,305,25,14,344,1521.95,187.25,113.68,1822.88
673,1501,5/28/2015 8:41,281,25,16,322,1402.19,187.25,129.92,1719.36
674,1501,6/26/2015 22:56,289,32,51,372,1442.11,239.68,414.12,2095.91
675,1501,7/25/2015 3:53,298,15,20,333,1487.02,112.35,162.4,1761.77
676,1501,8/23/2015 0:31,304,33,80,417,1516.96,247.17,649.6,2413.73
677,1501,10/21/2015 17:19,277,34,27,338,1382.23,254.66,219.24,1856.13
678,1501,11/19/2015 9:10,330,32,28,390,1646.7,239.68,227.36,2113.74
679,1501,12/19/2015 2:54,297,1,28,326,1482.03,7.49,227.36,1716.88
680,1501,1/17/2016 13:08,477,18,1,496,2380.23,134.82,8.12,2523.17
